Data,Cod_Sensor,Lectura,Fecha,Nodo
0,5,Temp1,"2019-04-08 11:25:14",DRN111
0,6,ain1,"2019-04-08 11:25:14",DRN111
0,7,ain2,"2019-04-08 11:25:14",DRN111
0,8,ain3,"2019-04-08 11:25:14",DRN111
25.25,5,Temp1,"2019-04-08 11:25:10",DRN111
0,6,ain1,"2019-04-08 11:25:10",DRN111
0,7,ain2,"2019-04-08 11:25:10",DRN111
0,8,ain3,"2019-04-08 11:25:10",DRN111
0,5,Temp1,"2019-04-08 11:25:09",DRN111
0,6,ain1,"2019-04-08 11:25:09",DRN111
0,7,ain2,"2019-04-08 11:25:09",DRN111
0,8,ain3,"2019-04-08 11:25:09",DRN111
25.25,5,Temp1,"2019-04-08 11:25:06",DRN111
0,6,ain1,"2019-04-08 11:25:06",DRN111
0,7,ain2,"2019-04-08 11:25:06",DRN111
0,8,ain3,"2019-04-08 11:25:06",DRN111
0,5,Temp1,"2019-04-08 11:25:05",DRN111
0,6,ain1,"2019-04-08 11:25:05",DRN111
0,7,ain2,"2019-04-08 11:25:05",DRN111
0,8,ain3,"2019-04-08 11:25:05",DRN111
25.25,5,Temp1,"2019-04-08 11:25:02",DRN111
0,6,ain1,"2019-04-08 11:25:02",DRN111
0,7,ain2,"2019-04-08 11:25:02",DRN111
0,8,ain3,"2019-04-08 11:25:02",DRN111
0,5,Temp1,"2019-04-08 11:25:01",DRN111
0,6,ain1,"2019-04-08 11:25:01",DRN111
0,7,ain2,"2019-04-08 11:25:01",DRN111
0,8,ain3,"2019-04-08 11:25:01",DRN111
25.25,5,Temp1,"2019-04-08 11:24:58",DRN111
0,6,ain1,"2019-04-08 11:24:58",DRN111
0,7,ain2,"2019-04-08 11:24:58",DRN111
0,8,ain3,"2019-04-08 11:24:58",DRN111
0,5,Temp1,"2019-04-08 11:24:57",DRN111
0,6,ain1,"2019-04-08 11:24:57",DRN111
0,7,ain2,"2019-04-08 11:24:57",DRN111
0,8,ain3,"2019-04-08 11:24:57",DRN111
25.25,5,Temp1,"2019-04-08 11:24:53",DRN111
0,6,ain1,"2019-04-08 11:24:53",DRN111
0,7,ain2,"2019-04-08 11:24:53",DRN111
0,8,ain3,"2019-04-08 11:24:53",DRN111
0,5,Temp1,"2019-04-08 11:24:52",DRN111
0,6,ain1,"2019-04-08 11:24:52",DRN111
0,7,ain2,"2019-04-08 11:24:52",DRN111
0,8,ain3,"2019-04-08 11:24:52",DRN111
25.25,5,Temp1,"2019-04-08 11:24:49",DRN111
0,6,ain1,"2019-04-08 11:24:49",DRN111
0,7,ain2,"2019-04-08 11:24:49",DRN111
0,8,ain3,"2019-04-08 11:24:49",DRN111
0,5,Temp1,"2019-04-08 11:24:48",DRN111
0,6,ain1,"2019-04-08 11:24:48",DRN111
0,7,ain2,"2019-04-08 11:24:48",DRN111
0,8,ain3,"2019-04-08 11:24:48",DRN111
25.25,5,Temp1,"2019-04-08 11:24:45",DRN111
0,6,ain1,"2019-04-08 11:24:45",DRN111
0,7,ain2,"2019-04-08 11:24:45",DRN111
0,8,ain3,"2019-04-08 11:24:45",DRN111
0,5,Temp1,"2019-04-08 11:24:44",DRN111
0,6,ain1,"2019-04-08 11:24:44",DRN111
0,7,ain2,"2019-04-08 11:24:44",DRN111
0,8,ain3,"2019-04-08 11:24:44",DRN111
25.25,5,Temp1,"2019-04-08 11:24:41",DRN111
0,6,ain1,"2019-04-08 11:24:41",DRN111
0,7,ain2,"2019-04-08 11:24:41",DRN111
0,8,ain3,"2019-04-08 11:24:41",DRN111
0,5,Temp1,"2019-04-08 11:24:40",DRN111
0,6,ain1,"2019-04-08 11:24:40",DRN111
0,7,ain2,"2019-04-08 11:24:40",DRN111
0,8,ain3,"2019-04-08 11:24:40",DRN111
25.25,5,Temp1,"2019-04-08 11:24:36",DRN111
0,6,ain1,"2019-04-08 11:24:36",DRN111
0,7,ain2,"2019-04-08 11:24:36",DRN111
0,8,ain3,"2019-04-08 11:24:36",DRN111
0,5,Temp1,"2019-04-08 11:24:35",DRN111
0,6,ain1,"2019-04-08 11:24:35",DRN111
0,7,ain2,"2019-04-08 11:24:35",DRN111
0,8,ain3,"2019-04-08 11:24:35",DRN111
25.25,5,Temp1,"2019-04-08 11:24:32",DRN111
0,6,ain1,"2019-04-08 11:24:32",DRN111
0,7,ain2,"2019-04-08 11:24:32",DRN111
0,8,ain3,"2019-04-08 11:24:32",DRN111
0,5,Temp1,"2019-04-08 11:24:31",DRN111
0,6,ain1,"2019-04-08 11:24:31",DRN111
0,7,ain2,"2019-04-08 11:24:31",DRN111
0,8,ain3,"2019-04-08 11:24:31",DRN111
25.25,5,Temp1,"2019-04-08 11:24:28",DRN111
0,6,ain1,"2019-04-08 11:24:28",DRN111
0,7,ain2,"2019-04-08 11:24:28",DRN111
0,8,ain3,"2019-04-08 11:24:28",DRN111
0,5,Temp1,"2019-04-08 11:24:27",DRN111
0,6,ain1,"2019-04-08 11:24:27",DRN111
0,7,ain2,"2019-04-08 11:24:27",DRN111
0,8,ain3,"2019-04-08 11:24:27",DRN111
25.25,5,Temp1,"2019-04-08 11:24:24",DRN111
0,6,ain1,"2019-04-08 11:24:24",DRN111
0,7,ain2,"2019-04-08 11:24:24",DRN111
0,8,ain3,"2019-04-08 11:24:24",DRN111
0,5,Temp1,"2019-04-08 11:24:23",DRN111
0,6,ain1,"2019-04-08 11:24:23",DRN111
0,7,ain2,"2019-04-08 11:24:23",DRN111
0,8,ain3,"2019-04-08 11:24:23",DRN111
25.19,5,Temp1,"2019-04-08 11:24:20",DRN111
0,6,ain1,"2019-04-08 11:24:20",DRN111
0,7,ain2,"2019-04-08 11:24:20",DRN111
0,8,ain3,"2019-04-08 11:24:20",DRN111
0,5,Temp1,"2019-04-08 11:24:19",DRN111
0,6,ain1,"2019-04-08 11:24:19",DRN111
0,7,ain2,"2019-04-08 11:24:19",DRN111
0,8,ain3,"2019-04-08 11:24:19",DRN111
25.19,5,Temp1,"2019-04-08 11:24:16",DRN111
0,6,ain1,"2019-04-08 11:24:16",DRN111
0,7,ain2,"2019-04-08 11:24:16",DRN111
0,8,ain3,"2019-04-08 11:24:16",DRN111
0,5,Temp1,"2019-04-08 11:24:15",DRN111
0,6,ain1,"2019-04-08 11:24:15",DRN111
0,7,ain2,"2019-04-08 11:24:15",DRN111
0,8,ain3,"2019-04-08 11:24:15",DRN111
25.19,5,Temp1,"2019-04-08 11:24:12",DRN111
0,6,ain1,"2019-04-08 11:24:12",DRN111
0,7,ain2,"2019-04-08 11:24:12",DRN111
0,8,ain3,"2019-04-08 11:24:12",DRN111
0,5,Temp1,"2019-04-08 11:24:11",DRN111
0,6,ain1,"2019-04-08 11:24:11",DRN111
0,7,ain2,"2019-04-08 11:24:11",DRN111
0,8,ain3,"2019-04-08 11:24:11",DRN111
25.19,5,Temp1,"2019-04-08 11:24:07",DRN111
0,6,ain1,"2019-04-08 11:24:07",DRN111
0,7,ain2,"2019-04-08 11:24:07",DRN111
0,8,ain3,"2019-04-08 11:24:07",DRN111
0,5,Temp1,"2019-04-08 11:24:06",DRN111
0,6,ain1,"2019-04-08 11:24:06",DRN111
0,7,ain2,"2019-04-08 11:24:06",DRN111
0,8,ain3,"2019-04-08 11:24:06",DRN111
25.19,5,Temp1,"2019-04-08 11:24:03",DRN111
0,6,ain1,"2019-04-08 11:24:03",DRN111
0,7,ain2,"2019-04-08 11:24:03",DRN111
0,8,ain3,"2019-04-08 11:24:03",DRN111
0,5,Temp1,"2019-04-08 11:24:01",DRN111
0,6,ain1,"2019-04-08 11:24:01",DRN111
0,7,ain2,"2019-04-08 11:24:01",DRN111
0,8,ain3,"2019-04-08 11:24:01",DRN111
25.19,5,Temp1,"2019-04-08 11:23:59",DRN111
0,6,ain1,"2019-04-08 11:23:59",DRN111
0,7,ain2,"2019-04-08 11:23:59",DRN111
0,8,ain3,"2019-04-08 11:23:59",DRN111
0,5,Temp1,"2019-04-08 11:23:58",DRN111
0,6,ain1,"2019-04-08 11:23:58",DRN111
0,7,ain2,"2019-04-08 11:23:58",DRN111
0,8,ain3,"2019-04-08 11:23:58",DRN111
25.19,5,Temp1,"2019-04-08 11:23:54",DRN111
0,6,ain1,"2019-04-08 11:23:54",DRN111
0,7,ain2,"2019-04-08 11:23:54",DRN111
0,8,ain3,"2019-04-08 11:23:54",DRN111
0,5,Temp1,"2019-04-08 11:23:53",DRN111
0,6,ain1,"2019-04-08 11:23:53",DRN111
0,7,ain2,"2019-04-08 11:23:53",DRN111
0,8,ain3,"2019-04-08 11:23:53",DRN111
25.19,5,Temp1,"2019-04-08 11:23:50",DRN111
0,6,ain1,"2019-04-08 11:23:50",DRN111
0,7,ain2,"2019-04-08 11:23:50",DRN111
0,8,ain3,"2019-04-08 11:23:50",DRN111
0,5,Temp1,"2019-04-08 11:23:49",DRN111
0,6,ain1,"2019-04-08 11:23:49",DRN111
0,7,ain2,"2019-04-08 11:23:49",DRN111
0,8,ain3,"2019-04-08 11:23:49",DRN111
25.19,5,Temp1,"2019-04-08 11:23:45",DRN111
0,6,ain1,"2019-04-08 11:23:45",DRN111
0,7,ain2,"2019-04-08 11:23:45",DRN111
0,8,ain3,"2019-04-08 11:23:45",DRN111
0,5,Temp1,"2019-04-08 11:23:44",DRN111
0,6,ain1,"2019-04-08 11:23:44",DRN111
0,7,ain2,"2019-04-08 11:23:44",DRN111
0,8,ain3,"2019-04-08 11:23:44",DRN111
25.19,5,Temp1,"2019-04-08 11:23:41",DRN111
0,6,ain1,"2019-04-08 11:23:41",DRN111
0,7,ain2,"2019-04-08 11:23:41",DRN111
0,8,ain3,"2019-04-08 11:23:41",DRN111
0,5,Temp1,"2019-04-08 11:23:40",DRN111
0,6,ain1,"2019-04-08 11:23:40",DRN111
0,7,ain2,"2019-04-08 11:23:40",DRN111
0,8,ain3,"2019-04-08 11:23:40",DRN111
25.19,5,Temp1,"2019-04-08 11:23:37",DRN111
0,6,ain1,"2019-04-08 11:23:37",DRN111
0,7,ain2,"2019-04-08 11:23:37",DRN111
0,8,ain3,"2019-04-08 11:23:37",DRN111
0,5,Temp1,"2019-04-08 11:23:36",DRN111
0,6,ain1,"2019-04-08 11:23:36",DRN111
0,7,ain2,"2019-04-08 11:23:36",DRN111
0,8,ain3,"2019-04-08 11:23:36",DRN111
25.19,5,Temp1,"2019-04-08 11:23:33",DRN111
0,6,ain1,"2019-04-08 11:23:33",DRN111
0,7,ain2,"2019-04-08 11:23:33",DRN111
0,8,ain3,"2019-04-08 11:23:33",DRN111
0,5,Temp1,"2019-04-08 11:23:32",DRN111
0,6,ain1,"2019-04-08 11:23:32",DRN111
0,7,ain2,"2019-04-08 11:23:32",DRN111
0,8,ain3,"2019-04-08 11:23:32",DRN111
25.13,5,Temp1,"2019-04-08 11:23:28",DRN111
0,6,ain1,"2019-04-08 11:23:28",DRN111
0,7,ain2,"2019-04-08 11:23:28",DRN111
0,8,ain3,"2019-04-08 11:23:28",DRN111
0,5,Temp1,"2019-04-08 11:23:27",DRN111
0,6,ain1,"2019-04-08 11:23:27",DRN111
0,7,ain2,"2019-04-08 11:23:27",DRN111
0,8,ain3,"2019-04-08 11:23:27",DRN111
25.13,5,Temp1,"2019-04-08 11:23:18",DRN111
0,6,ain1,"2019-04-08 11:23:18",DRN111
0,7,ain2,"2019-04-08 11:23:18",DRN111
0,8,ain3,"2019-04-08 11:23:18",DRN111
0,5,Temp1,"2019-04-08 11:23:17",DRN111
0,6,ain1,"2019-04-08 11:23:17",DRN111
0,7,ain2,"2019-04-08 11:23:17",DRN111
0,8,ain3,"2019-04-08 11:23:17",DRN111
25.13,5,Temp1,"2019-04-08 11:23:14",DRN111
0,6,ain1,"2019-04-08 11:23:14",DRN111
0,7,ain2,"2019-04-08 11:23:14",DRN111
0,8,ain3,"2019-04-08 11:23:14",DRN111
0,5,Temp1,"2019-04-08 11:23:13",DRN111
0,6,ain1,"2019-04-08 11:23:13",DRN111
0,7,ain2,"2019-04-08 11:23:13",DRN111
0,8,ain3,"2019-04-08 11:23:13",DRN111
25.13,5,Temp1,"2019-04-08 11:23:11",DRN111
0,6,ain1,"2019-04-08 11:23:11",DRN111
0,7,ain2,"2019-04-08 11:23:11",DRN111
0,8,ain3,"2019-04-08 11:23:11",DRN111
0,5,Temp1,"2019-04-08 11:23:09",DRN111
0,6,ain1,"2019-04-08 11:23:09",DRN111
0,7,ain2,"2019-04-08 11:23:09",DRN111
0,8,ain3,"2019-04-08 11:23:09",DRN111
25.13,5,Temp1,"2019-04-08 11:23:05",DRN111
0,6,ain1,"2019-04-08 11:23:05",DRN111
0,7,ain2,"2019-04-08 11:23:05",DRN111
0,8,ain3,"2019-04-08 11:23:05",DRN111
0,5,Temp1,"2019-04-08 11:23:04",DRN111
0,6,ain1,"2019-04-08 11:23:04",DRN111
0,7,ain2,"2019-04-08 11:23:04",DRN111
0,8,ain3,"2019-04-08 11:23:04",DRN111
25.13,5,Temp1,"2019-04-08 11:23:00",DRN111
0,6,ain1,"2019-04-08 11:23:00",DRN111
0,7,ain2,"2019-04-08 11:23:00",DRN111
0,8,ain3,"2019-04-08 11:23:00",DRN111
0,5,Temp1,"2019-04-08 11:22:59",DRN111
0,6,ain1,"2019-04-08 11:22:59",DRN111
0,7,ain2,"2019-04-08 11:22:59",DRN111
0,8,ain3,"2019-04-08 11:22:59",DRN111
25.13,5,Temp1,"2019-04-08 11:22:56",DRN111
0,6,ain1,"2019-04-08 11:22:56",DRN111
0,7,ain2,"2019-04-08 11:22:56",DRN111
0,8,ain3,"2019-04-08 11:22:56",DRN111
0,5,Temp1,"2019-04-08 11:22:55",DRN111
0,6,ain1,"2019-04-08 11:22:55",DRN111
0,7,ain2,"2019-04-08 11:22:55",DRN111
0,8,ain3,"2019-04-08 11:22:55",DRN111
25.13,5,Temp1,"2019-04-08 11:22:52",DRN111
0,6,ain1,"2019-04-08 11:22:52",DRN111
0,7,ain2,"2019-04-08 11:22:52",DRN111
0,8,ain3,"2019-04-08 11:22:52",DRN111
0,5,Temp1,"2019-04-08 11:22:51",DRN111
0,6,ain1,"2019-04-08 11:22:51",DRN111
0,7,ain2,"2019-04-08 11:22:51",DRN111
0,8,ain3,"2019-04-08 11:22:51",DRN111
25.13,5,Temp1,"2019-04-08 11:22:48",DRN111
0,6,ain1,"2019-04-08 11:22:48",DRN111
0,7,ain2,"2019-04-08 11:22:48",DRN111
0,8,ain3,"2019-04-08 11:22:48",DRN111
0,5,Temp1,"2019-04-08 11:22:47",DRN111
0,6,ain1,"2019-04-08 11:22:47",DRN111
0,7,ain2,"2019-04-08 11:22:47",DRN111
0,8,ain3,"2019-04-08 11:22:47",DRN111
25.13,5,Temp1,"2019-04-08 11:22:44",DRN111
0,6,ain1,"2019-04-08 11:22:44",DRN111
0,7,ain2,"2019-04-08 11:22:44",DRN111
0,8,ain3,"2019-04-08 11:22:44",DRN111
0,5,Temp1,"2019-04-08 11:22:43",DRN111
0,6,ain1,"2019-04-08 11:22:43",DRN111
0,7,ain2,"2019-04-08 11:22:43",DRN111
0,8,ain3,"2019-04-08 11:22:43",DRN111
25.13,5,Temp1,"2019-04-08 11:22:40",DRN111
0,6,ain1,"2019-04-08 11:22:40",DRN111
0,7,ain2,"2019-04-08 11:22:40",DRN111
0,8,ain3,"2019-04-08 11:22:40",DRN111
0,5,Temp1,"2019-04-08 11:22:39",DRN111
0,6,ain1,"2019-04-08 11:22:39",DRN111
0,7,ain2,"2019-04-08 11:22:39",DRN111
0,8,ain3,"2019-04-08 11:22:39",DRN111
25.13,5,Temp1,"2019-04-08 11:22:36",DRN111
0,6,ain1,"2019-04-08 11:22:36",DRN111
0,7,ain2,"2019-04-08 11:22:36",DRN111
0,8,ain3,"2019-04-08 11:22:36",DRN111
0,5,Temp1,"2019-04-08 11:22:35",DRN111
0,6,ain1,"2019-04-08 11:22:35",DRN111
0,7,ain2,"2019-04-08 11:22:35",DRN111
0,8,ain3,"2019-04-08 11:22:35",DRN111
25.13,5,Temp1,"2019-04-08 11:22:31",DRN111
0,6,ain1,"2019-04-08 11:22:31",DRN111
0,7,ain2,"2019-04-08 11:22:31",DRN111
0,8,ain3,"2019-04-08 11:22:31",DRN111
0,5,Temp1,"2019-04-08 11:22:30",DRN111
0,6,ain1,"2019-04-08 11:22:30",DRN111
0,7,ain2,"2019-04-08 11:22:30",DRN111
0,8,ain3,"2019-04-08 11:22:30",DRN111
25.13,5,Temp1,"2019-04-08 11:22:27",DRN111
0,6,ain1,"2019-04-08 11:22:27",DRN111
0,7,ain2,"2019-04-08 11:22:27",DRN111
0,8,ain3,"2019-04-08 11:22:27",DRN111
0,5,Temp1,"2019-04-08 11:22:26",DRN111
0,6,ain1,"2019-04-08 11:22:26",DRN111
0,7,ain2,"2019-04-08 11:22:26",DRN111
0,8,ain3,"2019-04-08 11:22:26",DRN111
25.13,5,Temp1,"2019-04-08 11:22:23",DRN111
0,6,ain1,"2019-04-08 11:22:23",DRN111
0,7,ain2,"2019-04-08 11:22:23",DRN111
0,8,ain3,"2019-04-08 11:22:23",DRN111
0,5,Temp1,"2019-04-08 11:22:22",DRN111
0,6,ain1,"2019-04-08 11:22:22",DRN111
0,7,ain2,"2019-04-08 11:22:22",DRN111
0,8,ain3,"2019-04-08 11:22:22",DRN111
25.13,5,Temp1,"2019-04-08 11:22:19",DRN111
0,6,ain1,"2019-04-08 11:22:19",DRN111
0,7,ain2,"2019-04-08 11:22:19",DRN111
0,8,ain3,"2019-04-08 11:22:19",DRN111
0,5,Temp1,"2019-04-08 11:22:18",DRN111
0,6,ain1,"2019-04-08 11:22:18",DRN111
0,7,ain2,"2019-04-08 11:22:18",DRN111
0,8,ain3,"2019-04-08 11:22:18",DRN111
25.13,5,Temp1,"2019-04-08 11:22:15",DRN111
0,6,ain1,"2019-04-08 11:22:15",DRN111
0,7,ain2,"2019-04-08 11:22:15",DRN111
0,8,ain3,"2019-04-08 11:22:15",DRN111
0,5,Temp1,"2019-04-08 11:22:14",DRN111
0,6,ain1,"2019-04-08 11:22:14",DRN111
0,7,ain2,"2019-04-08 11:22:14",DRN111
0,8,ain3,"2019-04-08 11:22:14",DRN111
25.13,5,Temp1,"2019-04-08 11:22:11",DRN111
0,6,ain1,"2019-04-08 11:22:11",DRN111
0,7,ain2,"2019-04-08 11:22:11",DRN111
0,8,ain3,"2019-04-08 11:22:11",DRN111
0,5,Temp1,"2019-04-08 11:22:10",DRN111
0,6,ain1,"2019-04-08 11:22:10",DRN111
0,7,ain2,"2019-04-08 11:22:10",DRN111
0,8,ain3,"2019-04-08 11:22:10",DRN111
25.13,5,Temp1,"2019-04-08 11:22:07",DRN111
0,6,ain1,"2019-04-08 11:22:07",DRN111
0,7,ain2,"2019-04-08 11:22:07",DRN111
0,8,ain3,"2019-04-08 11:22:07",DRN111
0,5,Temp1,"2019-04-08 11:22:06",DRN111
0,6,ain1,"2019-04-08 11:22:06",DRN111
0,7,ain2,"2019-04-08 11:22:06",DRN111
0,8,ain3,"2019-04-08 11:22:06",DRN111
25.13,5,Temp1,"2019-04-08 11:22:03",DRN111
0,6,ain1,"2019-04-08 11:22:03",DRN111
0,7,ain2,"2019-04-08 11:22:03",DRN111
0,8,ain3,"2019-04-08 11:22:03",DRN111
0,5,Temp1,"2019-04-08 11:22:02",DRN111
0,6,ain1,"2019-04-08 11:22:02",DRN111
0,7,ain2,"2019-04-08 11:22:02",DRN111
0,8,ain3,"2019-04-08 11:22:02",DRN111
25.13,5,Temp1,"2019-04-08 11:21:58",DRN111
0,6,ain1,"2019-04-08 11:21:58",DRN111
0,7,ain2,"2019-04-08 11:21:58",DRN111
0,8,ain3,"2019-04-08 11:21:58",DRN111
0,5,Temp1,"2019-04-08 11:21:57",DRN111
0,6,ain1,"2019-04-08 11:21:57",DRN111
0,7,ain2,"2019-04-08 11:21:57",DRN111
0,8,ain3,"2019-04-08 11:21:57",DRN111
25.13,5,Temp1,"2019-04-08 11:21:55",DRN111
0,6,ain1,"2019-04-08 11:21:55",DRN111
0,7,ain2,"2019-04-08 11:21:55",DRN111
0,8,ain3,"2019-04-08 11:21:55",DRN111
0,5,Temp1,"2019-04-08 11:21:54",DRN111
0,6,ain1,"2019-04-08 11:21:54",DRN111
0,7,ain2,"2019-04-08 11:21:54",DRN111
0,8,ain3,"2019-04-08 11:21:54",DRN111
25.13,5,Temp1,"2019-04-08 11:21:51",DRN111
0,6,ain1,"2019-04-08 11:21:51",DRN111
0,7,ain2,"2019-04-08 11:21:51",DRN111
0,8,ain3,"2019-04-08 11:21:51",DRN111
0,5,Temp1,"2019-04-08 11:21:50",DRN111
0,6,ain1,"2019-04-08 11:21:50",DRN111
0,7,ain2,"2019-04-08 11:21:50",DRN111
0,8,ain3,"2019-04-08 11:21:50",DRN111
25.06,5,Temp1,"2019-04-08 11:21:47",DRN111
0,6,ain1,"2019-04-08 11:21:47",DRN111
0,7,ain2,"2019-04-08 11:21:47",DRN111
0,8,ain3,"2019-04-08 11:21:47",DRN111
0,5,Temp1,"2019-04-08 11:21:46",DRN111
0,6,ain1,"2019-04-08 11:21:46",DRN111
0,7,ain2,"2019-04-08 11:21:46",DRN111
0,8,ain3,"2019-04-08 11:21:46",DRN111
25.06,5,Temp1,"2019-04-08 11:21:42",DRN111
0,6,ain1,"2019-04-08 11:21:42",DRN111
0,7,ain2,"2019-04-08 11:21:42",DRN111
0,8,ain3,"2019-04-08 11:21:42",DRN111
0,5,Temp1,"2019-04-08 11:21:41",DRN111
0,6,ain1,"2019-04-08 11:21:41",DRN111
0,7,ain2,"2019-04-08 11:21:41",DRN111
0,8,ain3,"2019-04-08 11:21:41",DRN111
25.06,5,Temp1,"2019-04-08 11:21:38",DRN111
0,6,ain1,"2019-04-08 11:21:38",DRN111
0,7,ain2,"2019-04-08 11:21:38",DRN111
0,8,ain3,"2019-04-08 11:21:38",DRN111
0,5,Temp1,"2019-04-08 11:21:37",DRN111
0,6,ain1,"2019-04-08 11:21:37",DRN111
0,7,ain2,"2019-04-08 11:21:37",DRN111
0,8,ain3,"2019-04-08 11:21:37",DRN111
25.06,5,Temp1,"2019-04-08 11:21:34",DRN111
0,6,ain1,"2019-04-08 11:21:34",DRN111
0,7,ain2,"2019-04-08 11:21:34",DRN111
0,8,ain3,"2019-04-08 11:21:34",DRN111
0,5,Temp1,"2019-04-08 11:21:33",DRN111
0,6,ain1,"2019-04-08 11:21:33",DRN111
0,7,ain2,"2019-04-08 11:21:33",DRN111
0,8,ain3,"2019-04-08 11:21:33",DRN111
0,5,Temp1,"2019-04-08 11:21:30",DRN111
0,6,ain1,"2019-04-08 11:21:30",DRN111
0,7,ain2,"2019-04-08 11:21:30",DRN111
0,8,ain3,"2019-04-08 11:21:30",DRN111
25.06,5,Temp1,"2019-04-08 11:21:30",DRN111
0,6,ain1,"2019-04-08 11:21:30",DRN111
0,7,ain2,"2019-04-08 11:21:30",DRN111
0,8,ain3,"2019-04-08 11:21:30",DRN111
25.06,5,Temp1,"2019-04-08 11:21:26",DRN111
0,6,ain1,"2019-04-08 11:21:26",DRN111
0,7,ain2,"2019-04-08 11:21:26",DRN111
0,8,ain3,"2019-04-08 11:21:26",DRN111
0,5,Temp1,"2019-04-08 11:21:25",DRN111
0,6,ain1,"2019-04-08 11:21:25",DRN111
0,7,ain2,"2019-04-08 11:21:25",DRN111
0,8,ain3,"2019-04-08 11:21:25",DRN111
25.06,5,Temp1,"2019-04-08 11:21:22",DRN111
0,6,ain1,"2019-04-08 11:21:22",DRN111
0,7,ain2,"2019-04-08 11:21:22",DRN111
0,8,ain3,"2019-04-08 11:21:22",DRN111
0,5,Temp1,"2019-04-08 11:21:21",DRN111
0,6,ain1,"2019-04-08 11:21:21",DRN111
0,7,ain2,"2019-04-08 11:21:21",DRN111
0,8,ain3,"2019-04-08 11:21:21",DRN111
25.06,5,Temp1,"2019-04-08 11:21:17",DRN111
0,6,ain1,"2019-04-08 11:21:17",DRN111
0,7,ain2,"2019-04-08 11:21:17",DRN111
0,8,ain3,"2019-04-08 11:21:17",DRN111
0,5,Temp1,"2019-04-08 11:21:16",DRN111
0,6,ain1,"2019-04-08 11:21:16",DRN111
0,7,ain2,"2019-04-08 11:21:16",DRN111
0,8,ain3,"2019-04-08 11:21:16",DRN111
25.06,5,Temp1,"2019-04-08 11:21:13",DRN111
0,6,ain1,"2019-04-08 11:21:13",DRN111
0,7,ain2,"2019-04-08 11:21:13",DRN111
0,8,ain3,"2019-04-08 11:21:13",DRN111
0,5,Temp1,"2019-04-08 11:21:12",DRN111
0,6,ain1,"2019-04-08 11:21:12",DRN111
0,7,ain2,"2019-04-08 11:21:12",DRN111
0,8,ain3,"2019-04-08 11:21:12",DRN111
25.06,5,Temp1,"2019-04-08 11:21:09",DRN111
0,6,ain1,"2019-04-08 11:21:09",DRN111
0,7,ain2,"2019-04-08 11:21:09",DRN111
0,8,ain3,"2019-04-08 11:21:09",DRN111
0,5,Temp1,"2019-04-08 11:21:08",DRN111
0,6,ain1,"2019-04-08 11:21:08",DRN111
0,7,ain2,"2019-04-08 11:21:08",DRN111
0,8,ain3,"2019-04-08 11:21:08",DRN111
0,5,Temp1,"2019-04-08 11:21:00",DRN111
0,6,ain1,"2019-04-08 11:21:00",DRN111
0,7,ain2,"2019-04-08 11:21:00",DRN111
0,8,ain3,"2019-04-08 11:21:00",DRN111
25.06,5,Temp1,"2019-04-08 11:21:00",DRN111
0,6,ain1,"2019-04-08 11:21:00",DRN111
0,7,ain2,"2019-04-08 11:21:00",DRN111
0,8,ain3,"2019-04-08 11:21:00",DRN111
25.06,5,Temp1,"2019-04-08 11:20:57",DRN111
0,6,ain1,"2019-04-08 11:20:57",DRN111
0,7,ain2,"2019-04-08 11:20:57",DRN111
0,8,ain3,"2019-04-08 11:20:57",DRN111
0,5,Temp1,"2019-04-08 11:20:55",DRN111
0,6,ain1,"2019-04-08 11:20:55",DRN111
0,7,ain2,"2019-04-08 11:20:55",DRN111
0,8,ain3,"2019-04-08 11:20:55",DRN111
25.06,5,Temp1,"2019-04-08 11:20:52",DRN111
0,6,ain1,"2019-04-08 11:20:52",DRN111
0,7,ain2,"2019-04-08 11:20:52",DRN111
0,8,ain3,"2019-04-08 11:20:52",DRN111
0,5,Temp1,"2019-04-08 11:20:51",DRN111
0,6,ain1,"2019-04-08 11:20:51",DRN111
0,7,ain2,"2019-04-08 11:20:51",DRN111
0,8,ain3,"2019-04-08 11:20:51",DRN111
25.06,5,Temp1,"2019-04-08 11:20:48",DRN111
0,6,ain1,"2019-04-08 11:20:48",DRN111
0,7,ain2,"2019-04-08 11:20:48",DRN111
0,8,ain3,"2019-04-08 11:20:48",DRN111
0,5,Temp1,"2019-04-08 11:20:47",DRN111
0,6,ain1,"2019-04-08 11:20:47",DRN111
0,7,ain2,"2019-04-08 11:20:47",DRN111
0,8,ain3,"2019-04-08 11:20:47",DRN111
25.06,5,Temp1,"2019-04-08 11:20:44",DRN111
0,6,ain1,"2019-04-08 11:20:44",DRN111
0,7,ain2,"2019-04-08 11:20:44",DRN111
0,8,ain3,"2019-04-08 11:20:44",DRN111
0,5,Temp1,"2019-04-08 11:20:43",DRN111
0,6,ain1,"2019-04-08 11:20:43",DRN111
0,7,ain2,"2019-04-08 11:20:43",DRN111
0,8,ain3,"2019-04-08 11:20:43",DRN111
25.06,5,Temp1,"2019-04-08 11:20:40",DRN111
0,6,ain1,"2019-04-08 11:20:40",DRN111
0,7,ain2,"2019-04-08 11:20:40",DRN111
0,8,ain3,"2019-04-08 11:20:40",DRN111
0,5,Temp1,"2019-04-08 11:20:38",DRN111
0,6,ain1,"2019-04-08 11:20:38",DRN111
0,7,ain2,"2019-04-08 11:20:38",DRN111
0,8,ain3,"2019-04-08 11:20:38",DRN111
